scorer,,,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski,Maski
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1210.png,444.8708686523058,371.69690489151566,443.00447157632783,246.6483008009954,422.4741037405708,354.89933120771445,,,205.03884438914372,376.3628975814604,237.7007932187572,255.98028618088495,305.8242864919511,369.83050781553777,275.02873473831545,253.1806905669181,605.3810171864063,230.7839256551831,463.53483941208486,163.59363091997824,286.227117194183,168.25962360992298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1263.png,357.1502060813437,347.4337429038028,385.1461622210125,251.3142934909402,456.0692511081732,351.16653705575857,418.7413095886149,246.6483008009954,179.84248386344188,340.90135313788005,214.37082976903326,221.45194027529357,201.3060502371879,359.56532389765925,,,548.4559063690799,223.31833735127145,407.5429271327475,154.26164554008864,236.76759468076824,143.99646162221012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1370.png,380.4801695310677,370.7637063535267,425.27369935453765,246.6483008009954,436.4720818104051,366.0977136635819,421.54090520258177,283.9762423205537,327.28785286569706,362.3649195116261,317.9558674858076,233.58352126915003,259.1643595925032,365.16451512559297,262.89715374445905,234.51671980713894,513.9275604634886,291.44183062446535,435.5388832724162,185.05719729372424,309.5570806439069,170.12602068590093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1391.png,469.1340306400186,378.22929465743834,443.93767011431675,268.1118671747414,375.8141768411229,378.22929465743834,384.2129636830235,280.24344816859787,286.227117194183,388.49447857531686,297.4254996500504,269.97826425071935,254.49836690255842,385.69488296135,257.29796251652533,266.2454700987635,514.8607590014776,309.17260284625553,443.00447157632783,199.98837390154756,317.9558674858076,195.32238121160276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1520.png,433.67248619643823,255.04708764289603,448.60366280426155,158.92763823003344,451.4032584182284,253.1806905669181,427.1400964305155,166.3932265339451,350.61781631542107,262.5126759468077,345.95182362547627,157.0612411540555,299.29189672602837,262.5126759468077,300.2250952640174,151.46204992612178,511.1279648495217,219.58554319931562,465.4012364880628,69.34057858309353,371.1481841511781,70.2737771210825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1583.png,361.8161987712885,473.41554553231197,377.68057391710084,373.56330196749354,377.68057391710084,471.5491484563341,357.1502060813437,382.89528734738315,274.09553620032653,469.68275138035614,271.2959405863597,361.43172097363714,220.903219534956,473.41554553231197,226.50241076288972,360.49852243564817,451.4032584182284,435.15440547476476,389.8121549109572,290.5086320864764,302.0914923399952,286.77583793452055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1604.png,363.68259584726644,407.15844933509607,383.27976514503456,300.7738160043549,380.4801695310677,403.4256551831402,356.2170075433548,313.8385955362003,277.8283303522824,411.8244420250408,273.1623376623376,306.37300723228867,226.50241076288972,411.8244420250408,232.10160199082344,297.97422039038804,436.4720818104051,357.6989268216813,403.8101329807916,244.78190372501751,288.09351427016094,227.98433004121625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,Horse Walk-5J1lxVgXsOY-480p-1651401758058,img1712.png,337.5530367835757,316.6381911501672,359.01660315732164,209.3203592814371,352.4842133913989,315.7049926121782,329.154249941675,232.65032273116105,252.63196982658053,327.8365736060347,253.5651683645695,215.8527490473598,200.37285169919892,325.0369779920678,213.43763123104435,211.18675635741505,397.27774321486885,282.10984524457575,376.7473753791118,157.99443969204447,275.9619332763045,141.19686600824326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0050.png,,,,,,,,,384.21902947352044,267.17866863675243,374.88704409363083,241.04910957306168,365.55505871374135,269.97826425071935,381.4194338595536,234.51671980713894,357.15627187184066,183.1908002177463,359.0226689478186,214.91955050937088,386.0854265494984,217.71914612333774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0087.png,,,,,,,,,395.417411929388,255.98028618088495,387.9518236254763,231.71712419317208,371.15424994167506,258.77988179485186,381.4194338595536,231.71712419317208,365.55505871374135,161.7272338440003,364.6218601757523,199.98837390154756,393.55101485341004,206.52076366747025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0152.png,,,,,,,,,369.2878528656971,254.11388910490706,387.0186250874873,221.45194027529357,386.0854265494984,262.5126759468077,374.88704409363083,224.25153588926042,361.82226456178535,148.66245431215492,359.9558674858075,186.92359436970213,380.48623532156466,194.3891826736138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0434.png,693.1077455478652,162.6604323819892,,,,,,,464.47410374057074,308.23940430826656,439.2777432148689,242.91550664903957,399.15020608134375,313.8385955362003,395.417411929388,247.58149933898437,359.0226689478186,120.66649817248617,363.6886616377634,197.18877828758065,425.2797651450346,195.32238121160276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0523.png,,,,,,,,,353.4234777198849,297.0410218523991,331.0267128081499,228.91752857920523,330.093514270161,273.7110584026752,357.15627187184066,219.58554319931562,301.1643595925033,96.40333618477331,307.696749358426,173.85881483785676,364.6218601757523,173.85881483785676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0585.png,,,,,,,,,408.48219146123336,322.23738237810096,386.0854265494984,254.11388910490706,387.0186250874873,292.3750291624543,412.2149856131891,242.91550664903957,348.7574850299401,119.73329963449726,349.690683567929,201.85477097752545,412.2149856131891,201.85477097752545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img0814.png,,,,,,,,,238.64005754724315,284.90944085854267,252.6380356170775,243.84870518702854,245.1724473131659,330.6361692200015,236.77366047126526,238.24951395909477,144.3870052103585,101.06932887471811,148.11979936231432,193.45598413562482,263.836418072945,189.72318998366904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1077.png,,,,,,,,,457.9417139746481,244.78190372501751,452.3425227467143,208.38716074344813,500.8688467221401,256.9134847188739,504.6016408740959,220.5187417373046,499.9356481841511,135.5976747803095,519.5328174819192,189.72318998366904,485.9376701143168,193.45598413562482,,,,,,,,,48.26755579749593,271.84466132669723,29.603585037716783,258.77988179485186,32.40318065168367,295.1746247764212,74.39711486118671,254.11388910490706,79.06310755113151,169.19282214791195,86.52869585504317,218.6523446613267,45.467960183529044,223.31833735127145,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1215.png,,,,,,,,,426.21296368302353,240.1159110350727,406.6157943852554,214.91955050937088,370.22105140368615,232.65032273116105,377.6866397075978,213.05315343339294,413.14818415117816,170.12602068590093,416.88097830313393,194.3891826736138,390.7514192394432,197.18877828758065,,,,,,,,,191.04693210980633,230.7839256551831,232.10766778132046,213.05315343339294,258.23722684501126,227.05113150322728,223.70888093941983,215.85274904735985,260.10362392098915,169.19282214791195,249.83844000311063,192.5227855976359,218.1096897114861,194.3891826736138,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1231.png,,,,,,,,,410.3485885372113,217.71914612333774,386.0854265494984,199.0551753635586,386.0854265494984,229.8507271171942,405.6825958472665,201.85477097752545,418.7473753791119,152.39524846411075,427.14616222101245,185.99039583171322,393.55101485341004,185.05719729372424,,,,,,,,,249.83844000311063,212.11995489540396,229.3080721673536,209.3203592814371,204.11171164165177,227.05113150322728,231.1744692433315,199.98837390154756,273.1684034528346,158.92763823003344,260.10362392098915,185.99039583171322,228.37487362936463,183.1908002177463,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1339.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1429.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1509.png,,,,,,,,,377.6866397075978,227.05113150322728,373.9538455556419,213.9863519713819,375.82024263161986,238.24951395909477,360.88906602379654,218.6523446613267,373.9538455556419,185.99039583171322,372.087448479664,202.78796951551442,359.9558674858075,208.38716074344813,,,,,,,,,207.8445057936076,233.58352126915003,194.77972626176216,226.11793296523837,193.8465277237732,242.91550664903957,195.71292479975114,229.8507271171942,213.4436970215413,188.78999144568007,207.8445057936076,210.25355781942608,191.9801306477953,210.25355781942608,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1620.png,,,,,,,,,323.56112450423825,254.11388910490706,325.4275215802162,241.04910957306168,319.82833035228236,259.7130803328408,329.16031573217197,242.91550664903957,316.0955362003266,200.92157243953648,324.49432304222717,217.71914612333774,330.093514270161,227.05113150322728,,,,,,,,,415.947779765145,266.2454700987635,410.3485885372113,240.1159110350727,429.9457578349793,261.5794774088187,431.81215491095725,234.51671980713894,418.7473753791119,199.98837390154756,417.81417684112296,222.38513881328254,421.54697099307873,232.65032273116105,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1780.png,,,,,,,,,388.88502216346524,262.5126759468077,375.82024263161986,245.71510226300643,399.15020608134375,279.3102496306089,387.0186250874873,242.91550664903957,394.48421339139895,172.92561629986778,390.7514192394432,207.45396220545922,371.15424994167506,219.58554319931562,,,,,,,,,336.6259040360836,290.5086320864764,339.4254996500505,250.38109495295123,326.3607201182051,274.6442569406641,317.96193327630453,248.51469787697334,337.55910257407265,181.3244031417684,341.2918967260284,214.91955050937082,320.7615288902714,227.98433004121625,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1898.png,,,,,,,,,300.2311610545143,258.77988179485186,303.0307566684812,238.24951395909477,301.1643595925033,267.17866863675243,289.9659771366358,239.18271249708374,290.89917567462476,178.52480752780156,292.76557275060264,204.6543665914923,294.6319698265806,215.8527490473598,,,,,,,,,354.3566762578738,257.8466832568629,359.0226689478186,232.65032273116105,346.89108795396214,274.6442569406641,338.49230111206157,237.31631542110586,347.82428649195117,183.1908002177463,347.82428649195117,207.45396220545922,348.7574850299401,219.58554319931562,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1915.png,,,,,,,,,315.1623376623377,248.51469787697334,316.0955362003266,214.91955050937088,311.4295435103818,232.65032273116105,306.763550820437,218.6523446613267,305.8303522824481,157.0612411540555,301.1643595925033,185.99039583171322,316.0955362003266,189.72318998366904,,,,,,,,,393.55101485341004,238.24951395909477,396.3506104673769,220.5187417373046,396.3506104673769,255.04708764289603,377.6866397075978,221.45194027529357,384.21902947352044,168.25962360992298,382.3526323975425,199.0551753635586,388.88502216346524,206.52076366747025,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img1959.png,,,,,,,,,334.7595069601057,227.05113150322728,334.7595069601057,201.85477097752545,329.16031573217197,218.6523446613267,326.3607201182051,203.7211680535034,326.3607201182051,147.72925577416595,319.82833035228236,175.72521191383464,334.7595069601057,181.3244031417684,,,,,,,,,443.9437359048137,214.91955050937088,457.0085154366591,202.78796951551442,470.07329496850446,238.24951395909477,446.74333151878056,206.52076366747025,432.74535344894616,152.39524846411075,436.47814760090205,179.45800606579047,455.14211836068114,182.25760167975739,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img2031.png,,,,,,,,,403.81619877128855,289.5754335484874,417.81417684112296,269.0450657127304,410.3485885372113,283.9762423205537,405.6825958472665,260.64627887082975,409.41538999922227,218.6523446613267,403.81619877128855,241.04910957306168,412.2149856131891,244.78190372501751,,,,,,,,,518.5996189439303,279.3102496306089,523.2656116338751,258.77988179485186,493.40325841822846,293.30822770044324,497.13605257018423,257.8466832568629,493.40325841822846,214.91955050937088,498.06925110817326,244.78190372501751,518.5996189439302,248.51469787697334,,,,,,,,,,,,,,,,,,,,,,
labeled-data,How fast does an Ostrich run.mov-1r-b8uY7C9E-480p-1651401905685,img2207.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img038.png,222.4080118694362,219.85133531157274,282.22997032640944,210.59317507418402,229.52967359050442,252.61097922848666,307.8679525222552,214.15400593471813,551.4287833827892,224.12433234421368,455.9985163204748,221.27566765578638,542.8827893175073,244.7771513353116,480.92433234421355,200.62284866468846,246.62166172106825,175.6970326409496,321.3991097922849,171.42403560830866,427.5118694362018,184.95519287833832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img056.png,426.087537091988,254.0353115727004,386.2062314540059,220.56350148367954,403.29821958456967,266.85430267062316,378.3724035608309,229.10949554896146,382.6454005934718,249.05014836795254,410.4198813056379,227.6851632047478,438.9065281899109,258.30830860534127,443.1795252225519,217.00267062314543,270.83531157270033,147.2103857566766,336.3545994065282,174.98486646884277,436.05786350148367,171.42403560830866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img062.png,433.20919881305633,223.41216617210685,388.34272997032645,214.86617210682496,396.17655786350144,249.05014836795254,373.3872403560831,216.2905044510386,335.64243323442133,234.80682492581604,391.19139465875367,202.0471810089021,400.44955489614244,238.36765578635018,423.2388724035608,207.03234421364988,272.2596439169139,127.26973293768549,342.0519287833828,161.4537091988131,437.48219584569733,166.43887240356088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img094.png,204.60385756676558,207.03234421364988,283.6543026706231,199.19851632047482,256.5919881305638,280.3854599406528,310.00445103857567,210.59317507418402,535.0489614243322,221.27566765578638,463.120178041543,202.75934718100893,550.7166172106824,209.16884272997035,480.92433234421355,177.12136498516324,255.16765578635014,161.4537091988131,334.21810089020767,171.42403560830866,415.40504451038566,166.43887240356088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img131.png,345.6127596439169,264.0056379821958,327.80860534124633,231.95816023738874,306.44362017804156,263.29347181008904,346.32492581602366,237.65548961424335,421.10237388724033,292.4922848664688,441.04302670623144,240.50415430267066,523.6543026706231,283.23412462908016,475.227002967359,244.06498516320477,273.68397626112755,174.98486646884277,328.5207715133531,194.92551928783385,427.5118694362018,198.486350148368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img178.png,446.740356083086,255.45964391691396,411.1320474777448,246.91364985163207,415.40504451038566,266.85430267062316,384.06973293768544,246.20148367952524,,,,,375.52373887240356,281.8097922848665,432.49703264094956,258.30830860534127,314.98961424332344,148.63471810089027,359.85608308605345,182.81869436201785,448.87685459940644,181.39436201780418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img211.png,203.89169139465875,254.03531157270032,297.89762611275967,231.95816023738874,310.00445103857567,301.03827893175077,329.9451038575668,238.36765578635018,539.3219584569732,270.41513353115727,474.5148367952522,229.82166172106827,582.0519287833828,266.85430267062316,506.56231454005933,239.79198813056382,279.3813056379822,174.27270029673593,356.2952522255192,200.62284866468846,468.1053412462908,188.51602373887243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img222.png,374.81157270029667,292.4922848664688,371.96290801186944,251.18664688427302,442.467359050445,278.2489614243324,391.90356083086056,246.91364985163207,448.16468842729967,263.29347181008904,448.87685459940644,222.70000000000005,491.606824925816,289.64362017804154,478.7878338278931,241.92848664688432,272.2596439169139,154.33204747774482,357.0074183976261,198.486350148368,451.7255192878338,184.2430267062315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img258.png,236.6513353115727,266.1421364985163,287.9272997032641,244.7771513353116,214.57418397626114,279.67329376854605,308.580118694362,257.59614243323443,585.6127596439169,275.40029673590504,528.6394658753709,251.18664688427302,573.5059347181008,305.3112759643917,512.9718100890207,264.0056379821958,253.03115727002964,199.91068249258163,332.793768545994,214.86617210682496,453.14985163204744,226.26083086053416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img320.png,218.13501483679525,274.68813056379827,267.2744807121661,235.51899109792288,207.45252225519286,265.4299703264095,295.04896142433233,241.21632047477746,564.9599406528189,293.2044510385757,504.4258160237388,251.89881305637985,556.413946587537,323.82759643916916,479.5,256.1718100890208,218.13501483679525,182.81869436201785,304.307121661721,196.34985163204752,438.1943620178041,224.12433234421368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,videoplayback,img334.png,167.5712166172107,252.61097922848666,265.13798219584567,236.94332344213652,253.03115727002964,319.5545994065282,293.62462908011867,257.59614243323443,515.820474777448,283.23412462908016,446.740356083086,243.35281899109793,566.3842729970326,278.2489614243324,492.3189910979228,241.9284866468843,239.49999999999997,182.81869436201785,313.5652818991098,199.19851632047482,446.740356083086,199.91068249258163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
